HELEN KELLER,-19.8323796,-43.9611835
HELENO RODRIGUES DA SILVA,-19.7977805,-43.9830042
HELGA TAVEIRA DE SOUZA,-19.9166813,-43.9344931
HELIANTO,-19.9317235,-43.9735393
HELIA RICALDONI DE FREITAS,-19.8780713,-44.0094313
HELIO BAGGETTI,-19.8276073,-43.9520732
HELIO CARDOSO,-19.9818705,-44.0164189
HELIO DA COSTA,-19.8670656,-43.9137378
HELIO DE SENNA FIGUEIREDO,-19.8806235,-44.0087403
HELIO GILBER MARTINS,-19.8322335,-43.9323456
HELIO GOMES DOS SANTOS,-19.8929615,-43.9636923
HELIO JOSE BERNI,-19.8551496,-43.95339180000001
HELIO LAZZAROTTI,-19.8979647,-43.9776902
HELIO MARINI,-19.8049411,-43.9549411
HELIO NATALE,-19.8587905,-43.8826942
HELIO PELLEGRINO,-19.8208921,-43.9594685
HELIO PEREGRINO,-19.8208921,-43.9594685
HELIO RODRIGUES,-19.8930076,-43.90726799999999
HELIO SALOMAO,-19.8314103,-43.9576488
HELIO SALVADOR DE AZEVEDO,-19.9166813,-43.9344931
HELIO TAKAHASHI,-19.9818705,-44.0164189
HELIOTERIO,-19.9510165,-43.9651571
HELIOTROPIO,-19.9057893,-43.9586106
HELIO VEIGA REIS,-19.8039692,-43.9541663
HELIO VIANA,-19.8335167,-43.9157149
HELIO XAVIER,-19.9467292,-43.9460296
HELIUM,-19.8931977,-43.9326884
HELOISA,-19.8563805,-44.0129941
HELVECIA,-19.9323898,-43.9824516
HELVECIO FERREIRA DE CARVALHO,-20.0210483,-44.0335675
HELVECIO MONTEIRO DE SOUSA,-19.9336588,-44.0031072
HEMATITA,-19.9092375,-43.9709665
HENFIL,-19.8772875,-44.0111377
HENRIQUE,-19.8826199,-43.95507449999999
HENRIQUE BADARO PORTUGAL,-19.9684107,-43.9768018
HENRIQUE BURNIER,-19.9399089,-43.9657407
HENRIQUE CABRAL,-19.8530903,-43.960598
HENRIQUE DIAS,-19.889702,-43.9580549
HENRIQUE DINIZ,-19.8826199,-43.95507449999999
HENRIQUE EMILIO CIOTO,-19.8450704,-43.9968224
HENRIQUE FURTADO PORTUGAL,-19.9735083,-43.96596479999999
HENRIQUE GORCEIX,-19.9136269,-43.9796433
HENRIQUE HORTA,-19.8359552,-43.9541292
HENRIQUE JOSE RIBEIRO,-19.8379677,-43.9959666
HENRIQUE MARQUES LISBOA,-19.9400714,-43.9892315
HENRIQUE PASSINI,-19.9419624,-43.9163746
HENRIQUE QUICK,-19.9592642,-43.9182887
HENRIQUE SALES,-19.9434072,-43.95411259999999
HENRIQUETA LISBOA,-19.8755598,-43.9281164
HENRIQUE TANN,-19.847384,-43.9433215
HENRIQUETO CARDINALLI,-19.9166813,-43.9344931
HENRY CORREA DE ARAUJO,-20.0102225,-44.034937
HERACLES,-19.8072779,-43.9634182
HERACLITO,-19.8467722,-43.8958733
HERACLITO MOURAO DE MIRANDA,-19.8765902,-44.0039408
HERALDO BELISARIO,-19.8354417,-43.9221055
HERBERT BRANT ALEIXO,-19.8398217,-43.9593065
HERBERT DE SOUZA,-19.8769877,-44.013022
HERBERT EUSTAQUIO DE CARVALHO,-19.8441101,-43.9619405
HERCI EUCLIDES FERREIRA,-19.8025291,-43.9937687
HERCILIA GOMES,-19.9745125,-43.9932405
HERCILIO DIAS CAMPOS,-20.0101305,-44.0298686
HERCULANO CESAR,-19.9166813,-43.9344931
HERCULANO DE FREITAS,-19.9336313,-43.9577732
HERCULANO DIAS COELHO,-19.836951,-43.943602
HERCULANO FERREIRA,-19.8685554,-43.9872673
HERCULANO MOURAO SALAZAR,-19.9533127,-43.9911284
HERCULANO PENA,-19.9369382,-43.9811418
HERCULANO SOARES ROCHA,-19.8710845,-43.9043034
HERMELINDA GUEDES DIAS,-20.0142955,-44.0361437
HERMELINDO PAIXAO,-19.8354051,-44.0071963
HERMENEGILDO CHAVES MONZECA,-19.8330438,-43.92834920000001
HERMES DE LIMA,-20.0025838,-43.9749663
HERMES FONTES,-19.8413241,-43.9206771
HERMILO ALVES,-19.9160464,-43.9238975
HERMINDO TOFANI NETO,-19.9166813,-43.9344931
HERMINIO,-19.8400926,-43.9644653
HERMINIO FERREIRA PINTO,-20.0158809,-44.0274174
HERO,-19.8490311,-43.9351142
HERODOTO,-19.8988483,-44.018956
HEROINA MARIA QUITERIA,-19.8994266,-43.9777146
HERON DOMINGOS,-19.8340463,-43.9115308
HERVAL,-19.9377133,-43.9184322
HERVALDO BRAGA,-19.840232,-43.8956096
HERVALIA,-19.9074883,-43.9599836
HESICK MUZZI,-19.8418951,-43.9577593
HESPERIA,-19.8898291,-43.9511972
HIDRA,-19.9610539,-43.9471882
HIDRACENA,-19.9166813,-43.9344931
HILARINO BENEDITO MALTA,-19.9492416,-44.0032056
HILDA DE CARVALHO GARZON,-19.8600376,-43.938346
HILDA DE OLIVEIRA,-19.8990225,-43.9111063
HILDA ROSA DE JESUS,-19.8170978,-43.9860923
HILDEBRANDO CLARK,-19.9149185,-43.9951657
HILDEBRANDO DE OLIVEIRA,-19.8336584,-43.9829029
HILDEMAR FALCAO,-19.9821061,-44.0478295
HILO ESTEVAM DE ANDRADE,-19.8939094,-43.991322
HIPOLITO CAMARA,-19.9115617,-43.9709252
HIPOLITO DA COSTA,-19.9374145,-44.00867969999999
HOFFMAN,-19.9918683,-44.0124244
HOLANDA,-19.8351779,-43.9898199
HOLANDA LIMA,-19.9316652,-43.9578794
HOMERO,-19.9012733,-44.0117877
HOMERO DE OLIVEIRA,-19.8401539,-43.97975479999999
HOMERO DE RENAULT BAETA,-19.8341313,-43.9325094
HOMERO DE SOUZA,-19.827302,-43.972964
HONDURAS,-19.8803716,-44.0498845
HONORINA ESTEVES GIANNETTI,-19.8348384,-43.9620674
HONORINO DE ULHOA COSTA,-19.887099,-43.9196633
HONORIO BICALHO,-19.8883109,-43.89970659999999
HONORIO CIRIACO,-19.7936913,-43.9740139
HONORIO HERMETO,-19.975261,-44.01843239999999
HORACIO BARROS,-19.9752079,-44.0583545
HORACIO DOLABELA VAZ,-19.8262699,-44.0058186
HORACIO TERENA GUIMARAES,-19.8268549,-44.0072275
HORIZONTAL,-19.9046013,-43.9198393
HORIZONTE,-19.9166813,-43.9344931
HORIZONTE VERDE,-19.8283645,-43.8916021
HORIZONTINA,-19.9166813,-43.9344931
HORTA,-20.0111913,-44.0207205
HORTA BARBOSA,-19.893329,-43.93337440000001
HORTENCIA,-19.9077333,-43.9068889
HORTO,-19.909275,-43.9180412
HUDSON ALVES DO ROSARIO,-19.9166813,-43.9344931
HUDSON GOUTHIER,-19.827957,-43.9669844
HUDSON MAGALHAES MARQUES,-19.8847115,-44.0132466
HUGO CAMPOS MARTINS,-19.985214,-44.0352673
HUGO DE CARVALHO RAMOS,-19.8403767,-43.9203261
HUGO MARQUES GONTIJO,-19.9802101,-43.9657657
HUGO WERNECK,-19.9245278,-43.9269889
HUMAITA,-19.9209455,-43.9778081
HUMBERTO DE CAMPOS,-19.8212824,-43.9766999
HUMBERTO DE MATOS REIS,-19.9166813,-43.9344931
HUMBERTO LAVALLE,-19.8204433,-43.9383546
HUMBERTO MOURA,-19.8360344,-43.91235469999999
HUMBERTO RODRIGUES DE OLIVEIRA,-19.8616196,-43.8960057
HUMBERTO ROSA TEIXEIRA,-19.8354088,-43.9728966
HYE RIBEIRO,-19.8168254,-43.9695389
HYLDEU SANTOS FIGUEIREDO,-19.9166813,-43.9344931
I,-19.9166813,-43.9344931
IAIA GARCIA,-19.9832421,-44.0277103
IALLEY SANTOS,-19.9166813,-43.9344931
IAPU,-19.9573224,-43.998264
IARA,-19.9137414,-43.9044471
IBATE,-19.8885998,-44.0179037
IBATIBA,-19.8842702,-44.00695289999999
IBERTIOGA,-19.8806152,-43.9388048
IBIA,-19.9064453,-43.9519905
IBIAPABA,-19.9859919,-43.997304
IBIARACY,-19.9166813,-43.9344931
IBICARAI,-19.8830216,-44.0101121
IBIRACI,-19.8399428,-43.9345799
IBIRAPETINGA,-19.9261946,-43.99619089999999
IBIRAPUERA,-19.9913293,-44.0518312
IBIRATI,-19.886513,-43.9399252
IBIRITE,-19.9166813,-43.9344931
IBIS,-19.9052249,-44.0193182
IBITINGA,-19.8996407,-43.9398811
IBITIRA,-19.9370472,-44.0161179
IBITURUNA,-19.9128575,-43.9903529
IBIZA,-19.8060063,-43.9662983
ICA,-19.8950447,-43.9424549
ICANA,-19.9364063,-43.9759661
ICARA,-19.9153788,-43.99727679999999
ICARAI,-19.9068463,-43.9696815
ICO,-19.9158996,-43.9011613
IDALINA MARTINS MENEZES,-19.9166813,-43.9344931
IDALISIO ARANHA FILHO,-19.8437281,-44.0068422
IDEAL,-19.999124,-44.0618321
I DOIS,-19.8039102,-43.9595128
IGAPO,-19.9721111,-43.9604598
IGARAPE,-19.8795424,-43.9089
IGARATINGA,-19.8821237,-43.9084923
IGARAUNAS,-19.8395342,-43.9342653
IGINO BONFIOLI,-19.8548419,-43.9505809
IGNACINHO ALVARENGA,-19.8141603,-43.95825749999999
IGNACIO ALVES MARTINS,-19.9771266,-43.9778371
IGREJA NOSSA SENHORA DA APARECIDA,-19.9319816,-43.9168484
IGUASSU,-19.9024287,-43.937028
IGUATAMA,-19.883441,-43.9083057
IJACI,-19.8846273,-43.90724489999999
ILACIR PEREIRA LIMA,-19.8904161,-43.9298411
ILDEFONSO ALVIM,-19.8958818,-43.9331434
ILDEFONSO ROCHA,-19.9040905,-43.915945
ILDET FERREIRA CATISANI,-19.8125691,-43.9576985
ILDEU MOREIRA,-19.9535266,-43.9901264
ILHA BELA,-19.9926624,-44.0519974
ILHA DE MALTA,-19.8557468,-43.9147778
ILHA GRANDE,-19.84757,-43.979219
ILHEUS,-19.9535528,-44.3320849
ILIADA,-19.9027068,-44.0130752
ILICINEA,-19.8661813,-43.948242
ILIDIA PAULINA CRUZ,-19.8732275,-43.9025177
ILIDIO GOMES FRANCO,-19.9812226,-43.9899686
ILMENITA,-19.9456397,-44.0109681
IMACULADA NOVAES SANTOS,-19.8277926,-43.9979624
IMBARE,-19.8447608,-43.9314457
IMBE,-19.9050456,-43.9664013
IMBIACA,-19.9234765,-43.9967854
IMBIRUSSU,-19.9370199,-44.0024088
IMBITUBA,-19.9098176,-44.02461479999999
IMBUIA,-19.9164558,-43.9983807
IMIRIM,-19.8900283,-44.0176461
IMPERATRIZ,-19.845001,-43.9561275
IMPERIAL,-19.8907094,-44.0110001
IMPERIO,-19.8618129,-43.9158446
INACIA MARIA DA CONCEICAO,-19.8257298,-43.9671574
INACIO CARDOSO,-19.8182414,-43.9789938
INACIO FONSECA,-19.9253869,-43.9708021
INACIO MURTA,-19.8414421,-43.9870261
INACIO PARREIRA NEVES,-19.9642968,-43.9749515
INACIO ROSA,-19.8726058,-43.9200818
INAMBU,-19.9930683,-44.0004376
INCONFIDENCIA MINEIRA,-19.9251862,-43.9849649
INDAIA,-19.8653046,-43.952023
INDEPENDENCIA,-20.0207704,-44.029709
INDIANA,-19.9430792,-43.973309
INDIANOPOLIS,-19.889432,-43.94277779999999
INDIO DOIS,-19.866159,-43.9566708
INDIO QUATRO,-19.8661525,-43.9566519
INDIO TRES,-19.8661198,-43.9566662
INDIO UM,-19.8661258,-43.95668360000001
INDIRA GANDHI,-19.8334044,-43.9215013
INDO,-19.9631099,-43.9956597
INDUSTRIAL,-19.9686714,-44.0318162
INDUSTRIAL JOSE COSTA,-19.9424509,-43.968415
INES GLANSMAN,-19.8290167,-43.9001572
INFANTIL,-19.9201405,-44.00117119999999
INGA,-19.8850646,-43.9346878
INGAI,-19.9166519,-43.9696088
INGLATERRA,-19.8296869,-43.9865153
INHAI,-19.8806297,-43.9471824
INHAMBU,-19.9166813,-43.9344931
INHAPIM,-19.8874477,-43.9592509
INHAUMA,-19.9118348,-43.9377792
INOCENCIA,-19.9805327,-44.0283337
INOCENCIA MAGALHAES ALKIMIN,-19.7999229,-43.935831
INSPETOR ABEL,-19.9166813,-43.9344931
INSPETOR JOSE APARECIDO,-19.9604314,-43.9528972
INSPETOR NILO SEABRA,-19.8873777,-43.92200829999999
INSPETOR PIMENTEL,-19.8912091,-43.9862765
INTENDENTE CAMARA,-19.862777,-43.9529315
INTERNA DO PARQUE DAS MANGABEIRAS,-19.9546793,-43.9154242
INTERSINDICAL,-20.0010196,-44.0021725
IODITO,-19.9380461,-43.9662873
IOLE MONTEIRO DE LIMA,-19.8875154,-43.9967219
IOTA,-19.8983434,-43.96848749999999
IPACARAI,-19.9115117,-44.0185413
IPAMERI,-19.9873863,-43.9953565
IPANEMA,-19.9116837,-43.9996766
IPATINGA,-19.4785891,-42.523661
IPATINGA DO OESTE,-19.9124933,-43.9982174
IPE,-19.8706254,-43.9061121
IPE AMARELO,-19.8557906,-43.9691477
IPE CLARO,-19.8151698,-43.934748
IPE DO CAMPO,-19.8124595,-43.9345742
IPE FLORIDO,-20.0018046,-44.0331197
IPE MIRIM,-19.810505,-43.9346998
IPE ROSA,-19.8156375,-43.9445453
IPE ROSA CLARO,-19.9166813,-43.9344931
IPE ROXO,-19.819507,-43.9262701
IPHIGENIA NOGUEIRA LAMOUNIER,-19.9166813,-43.9344931
IPIRANGA,-19.8829336,-43.9329484
IPOEMA,-19.9176289,-43.9997495
IPOJUCA,-19.9166813,-43.9344931
IPOMEIA,-19.9043404,-43.957798
IPORANGA,-19.8829336,-43.9329484
IPURINAS,-19.8926072,-44.0175794
IRACEMA,-19.8790958,-43.94693059999999
IRACEMA BRASILIENSE,-19.9674043,-43.97235
IRACEMA DANIEL DE MIRANDA,-19.9166813,-43.9344931
IRACEMA GOMES PEREIRA,-19.9994211,-44.0112107
IRACEMA SOUZA PINTO,-19.8373278,-43.9489235
IRACI CARNEIRO,-19.9097851,-43.97274789999999
IRACI FERREIRA DA CUNHA,-19.965277,-43.9603147
IRACI JOSE DA SILVA,-19.8082281,-44.0017809
IRACI MENDES DA ANUNCIACAO,-19.9166813,-43.9344931
IRACI RAFAEL DE OLIVEIRA,-19.8131429,-43.99401539999999
IRACI SANSAO,-20.0056535,-44.0227223
IRACY MANATA,-19.9671122,-43.970034
IRACY SANTOS AMARAL,-19.9166813,-43.9344931
IRAI,-19.9484228,-43.9493231
IRAJA,-19.9384445,-43.966324
IRAPIRUARA,-19.7774316,-43.9439033
IREMA MAIA FREIRE,-19.8407132,-43.9835077
IRENA SENDLER,-19.8647936,-44.0199578
IRENE,-20.0117351,-44.0390421
IRENE JACINTO,-20.0117351,-44.0390421
IRERE,-19.8253976,-43.9466372
IRIBA,-19.8855714,-43.9440623
IRIDIO,-19.9361339,-43.9657512
IRINEU GARCIA DE OLIVEIRA,-20.0196563,-44.0259471
IRINEU PINTO,-19.8164636,-43.9584047
IRIS,-19.9752545,-44.0534878
IRIS ALVIM CAMARGOS,-19.9410969,-44.0033332
IRIS TEIXEIRA DE FREITAS,-19.9166813,-43.9344931
IRLANDA,-19.8403688,-43.9658315
IRMA,-19.8153125,-43.9929085
IRMA CECILIA PADOVANI,-19.9015241,-43.96610159999999
IRMA CELESTE,-19.8414672,-43.9464957
IRMA EUFEMIA,-19.8601778,-43.94738
IRMA FLORINDA DOS SANTOS,-19.8169191,-43.9848036
IRMA LUCIA,-19.798002,-43.9951239
IRMA MARIA GERALDINA,-19.8153553,-43.9840369
IRMA MARIA PAULA,-19.9655187,-43.9999454
IRMA MARIA SOARES,-19.8120782,-43.9814616
IRMAO GONCALVES XAVIER,-19.9418075,-43.9358871
IRMAOS CARVALHO,-19.9166813,-43.9344931
IRMAOS COSTA,-19.8511043,-43.9220311
IRMAOS KENNEDY,-19.8920381,-43.9240195
IRMAOS MANOEL,-19.9166813,-43.9344931
IRMAOS NAVES,-19.8625576,-43.9012427
IRMAOS RODRIGUES,-19.8472265,-43.91809079999999
IRMAOS TRINDADE,-19.8475175,-43.9204624
IRMAO SULPICIO,-19.9166813,-43.9344931
IRMA RUTH WANDERLEY,-19.9166813,-43.9344931
IRMAS DOMINICANAS DA ANUNCIATA,-19.8465377,-43.9226101
IRMENDIS,-19.9166813,-43.9344931
ISABEL,-19.9428988,-43.9624754
ISABEL BAGGIO GUIMARAES,-19.9604972,-43.9288371
ISABEL CERDEIRA,-19.9634684,-43.9878101
ISABEL DALBEM ITABORAI,-19.9965203,-44.03399510000001
ISABELLA JARDIM,-19.8672829,-43.9059244
ISABEL MARIA DIAS,-19.786067,-43.9787873
ISABEL PRATES DE LIMA,-19.9166813,-43.9344931
ISABEL RASO,-19.8080313,-43.9342573
ISAIAS,-19.9909476,-43.9844581
ISAIAS FERNANDES SUCASAS,-19.9166813,-43.9344931
ISAIAS SILVA CAMPOS,-19.9166813,-43.9344931
ISAURA POSSIDONIO,-19.9193608,-43.9034005
ISAURA SILVIA,-19.9166813,-43.9344931
ISAURINO ALVES DE SOUZA,-19.9166813,-43.9344931
ISAURO MASCARENHAS GUEDES,-19.9332287,-43.9101565
ISIS,-19.9611715,-43.9927578
ISIS MAGALHAES,-19.9611715,-43.9927578
ISLANDIA,-19.8022153,-43.9706904
ISMAEL PEREIRA DOS SANTOS,-19.9800843,-44.0175208
ISMAIL VILELA LIMA,-19.8451597,-44.0065831
ISMAR FRANCISCO DA SILVA,-19.7970632,-43.9941486
ISMAR RODRIGUES,-19.9625479,-43.9862849
ISMENIA TUNES,-19.9093083,-43.9180474
ISRAEL VOLENSK,-19.9277914,-43.9060054
ISTAMBUL,-19.8418623,-44.007462
ISTRIA FERRAZ,-19.9847184,-43.9721676
ITA,-19.9167698,-43.8880544
ITABERA,-19.9218427,-43.9087596
ITABIRA,-19.9059994,-43.941807
ITABIRINHA,-19.8248112,-43.98579720000001
ITABIRITO,-19.9181948,-43.9071773
ITABORAI,-19.9986197,-43.9703984
ITACAIUNAS,-19.9754111,-43.9605614
ITACAMBIRA,-19.9494975,-43.9187817
ITACARAMBI,-19.8859692,-43.9068896
ITACOATIARA,-19.8989866,-43.9220467
ITACOLOMI,-19.8789462,-43.85418629999999
ITACOLOMITO,-19.9136631,-43.9221441
ITAGIBA MIRANDA RABELO,-19.9166813,-43.9344931
ITAGIMIRIM,-19.8850161,-44.0092618
ITAGUA,-19.9044083,-43.8930602
ITAGUACU,-19.8881195,-43.9362921
ITAGUAI,-19.8948578,-43.9714065
ITAGUARA,-19.9058037,-43.9383013
ITAGUARE,-19.8616137,-43.9319715
ITAHAEM,-19.8122019,-43.9926018
ITAI,-19.9249734,-43.9110905
ITAIM,-19.9160101,-44.0002942
ITAIPU,-19.9924861,-44.0496623
ITAIR JOSE VELOSO,-19.9590647,-44.0021429
ITAITE,-19.8978136,-43.8980571
ITAITUBA,-19.897535,-43.90309300000001
ITAIUMI,-19.900473,-43.9615556
ITAJAI,-19.91217,-44.0187506
ITAJOBI,-19.9122914,-43.9073568
ITAJU,-19.9104076,-44.0246149
ITAJUBA,-19.9054261,-43.9281353
ITALIA,-19.8951419,-43.9317771
ITALIA ELMO,-19.9612497,-43.9905296
ITALO DINELI,-20.0197445,-44.0331897
ITAMAR,-19.9077332,-43.88887949999999
ITAMARACA,-19.9038291,-43.9358331
ITAMARANDIBA,-19.9098929,-43.9610801
ITAMARATI,-19.8667846,-43.9877142
ITAMAR FRANCO,-19.9166813,-43.9344931
ITAMAR TEIXEIRA,-19.9654671,-43.9928057
ITAMBACURI,-19.9152846,-43.966573
ITAMBE DO MATO DENTRO,-19.8771859,-44.0085974
ITAMBI,-19.7852024,-43.9434801
ITAMI,-19.8439458,-43.9213795
ITAMIRIM,-19.906103,-43.8938723
ITAMIRIM VITORIA,-19.8623877,-43.8870194
ITAMOGI,-19.9052588,-43.9387814
ITAMONTE,-19.907472,-43.9376827
ITANAJE,-19.9370149,-43.9830736
ITANGUA,-19.911382,-43.9993821
ITANHAEM,-19.8122019,-43.9926018
ITANHANDU,-19.9154895,-43.9671958
ITANHOMI,-19.9090235,-43.9613323
ITAOBIM,-19.8872928,-43.9068222
ITAOCA,-19.8388712,-43.93529669999999
ITAOCARA,-19.8842598,-43.9474409
ITAPAGIPE,-19.9030493,-43.93613329999999
ITAPARICA,-19.9358171,-43.9195769
ITAPECERICA,-19.9084156,-43.9443548
ITAPEMA,-19.9492678,-43.9274042
ITAPEMIRIM,-19.9410871,-43.9188796
ITAPENA,-19.8611859,-43.9314204
ITAPERUNA,-19.916567,-43.9016904
ITAPETINGA,-19.884866,-43.9485598
ITAPETININGA,-20.0016739,-44.0086194
ITAPEVA,-19.9017068,-43.9375509
ITAPICURU,-19.9423877,-43.9972585
ITAPIRA,-19.8397214,-43.9355449
ITAPIRANGA,-19.9056475,-43.9497685
ITAPIRANGA A,-19.9056475,-43.9497685
ITAPOA,-19.8417283,-43.9591899
ITAPOAMA,-19.786186,-43.9469714
ITAPORE,-19.8837713,-43.9387351
ITAPURA,-19.9141383,-43.8994838
ITAQUERA,-19.9002448,-43.9358246
ITARANA,-19.8938059,-43.9700433
ITARARE,-19.9002681,-43.9385322
ITARUMIRIM,-19.832048,-43.8863175
ITATIAIA,-19.868112,-44.0133683
ITATIAIUCU,-19.8671725,-44.0049562
ITATIBA,-19.942439,-44.00020689999999
ITATINGA,-19.8410591,-43.9339509
ITAU,-19.9168805,-43.9962575
ITAUNA,-19.906743,-43.9329275
ITAUNENSE,-19.9414619,-44.019809
ITAUNINHA,-19.8811845,-43.94087409999999
ITAVERAVA,-19.8432439,-43.9213038
ITIBERE DA CUNHA,-19.961827,-43.9741662
ITINGA,-19.9074823,-43.9393649
ITIUBA,-19.9826237,-43.9969696
ITOBI,-19.9126553,-43.9968772
ITOBI DO OESTE,-19.9126553,-43.9968772
ITORORO,-19.9170196,-43.9755448
ITU,-19.8907917,-43.9392094
ITUETA,-19.9551418,-43.9972315
ITUETO,-19.828121,-43.9867054
ITUIUTABA,-19.9196362,-43.9593744
ITUMBIARA,-19.9881961,-43.9917674
ITUMIRIM,-19.8878714,-43.906204
ITURAMA,-19.7297227,-50.1970549
ITUTINGA,-19.9195148,-43.9880487
ITUVERAVA,-19.8897699,-43.9395589
IUCA,-19.9551706,-43.9252185
I UM,-19.9166813,-43.9344931
IVAI,-19.9135907,-43.9974451
IVALDIR ALVES PEDROSA,-19.979827,-44.0466714
IVA LEONCIO MATOS,-19.9990478,-44.0086447
IVAN BORGES HORTA,-19.9166813,-43.9344931
IVAN FERREIRA ALVES,-19.7908889,-43.9666139
IVAN MORAES ANDRADE,-19.9204226,-43.99471459999999
IVAN MOTA DIAS,-19.987498,-44.0403347
IVAN PEREIRA LIMA,-19.8124665,-43.9567053
IVAPE,-19.7966175,-43.9361474
IVARTT MARIA MOTA,-19.8262038,-43.9643897
IVETA DA SILVA CAMPOS,-19.8967987,-43.8925183
IVONE ELIAN MOREIRA,-20.0061021,-44.020899
IVO ROCHA,-19.9565934,-43.9823067
IZABEL ALVES MARTINS,-19.8828511,-44.0112623
IZABEL BUENO,-19.8631499,-43.9501506
IZABEL CELESTINA GONCALVES,-19.8312771,-43.8689563
IZABEL CRISTINA,-19.862796,-43.9190398
IZABEL DIAS SANTOS,-19.990358,-44.0195653
IZABEL GLANSMAN,-19.8169621,-43.89093870000001
IZABEL LEMOS MARTINS,-19.8423166,-43.98227809999999
IZABEL VIEIRA,-19.9229144,-43.9230978
IZAIAS,-19.9909476,-43.9844581
IZALINA FAUSTINA SILVEIRA,-19.7964845,-43.9851326
IZAURA,-19.8150823,-43.990814
IZAURA PEREIRA ALMEIDA,-19.8096975,-43.9802453
J,-19.9166813,-43.9344931
JABAQUARA,-19.8864025,-44.0085155
JABIRU,-19.9970113,-44.0022899
JABOATAO,-19.9424379,-43.9986345
JABORANDI,-19.8820003,-43.946327
JABOTICABAL,-19.9466298,-43.9699264
JABOTICATUBAS,-19.9006273,-43.9449569
JACAMAR,-19.8945557,-44.0058362
JACAMIM,-19.8948859,-44.0055396
JACANA,-19.8572563,-43.9289669
JACAPA,-19.9341532,-44.0153132
JACARANDA,-19.9981218,-44.0453206
JACAREI,-19.9111634,-44.021665
JACAREPAGUA,-19.9403927,-43.9748597
JACARINA,-19.9152333,-43.971705
JACEGUAI,-19.9209855,-43.95847029999999
JACI NOGUEIRA,-19.8382374,-43.9320087
JACINTA FERREIRA DOS SANTOS,-19.9166813,-43.9344931
JACINTO,-19.9343125,-43.9987985
JACINTO FERREIRA,-19.9591933,-43.9711854
JACINTO MARCELINO FERREIRA,-19.8694958,-44.011038
JACINTO OLAU,-19.875016,-43.9468666
JACINTO VIEIRA,-19.8941257,-43.9489597
JACIRA,-19.9166813,-43.9344931
JACOB MARRA DE FREITAS,-19.9166813,-43.9344931
JACQUES LUCIANO,-19.9053358,-43.9204414
JACSON PASSOS,-20.7314807,-46.6035839
JACUI,-19.8963836,-43.9352253
JACUIPE,-19.9012701,-43.9414022
JACUTINGA,-19.9152142,-43.986928
JADE,-19.9202332,-43.9663946
JADER CAMPOS GUIMARAES,-19.9806904,-44.0183241
JADIR,-20.0837279,-44.5803537
JAGUARA,-19.9140187,-43.89882009999999
JAGUARACU,-19.8718864,-44.004667
JAGUARAO,-19.9109898,-43.9489665
JAGUARI,-19.9095563,-43.9550496
JAGUARIBA,-19.8436777,-43.9313661
JAGUARIBE,-19.8967428,-43.9397148
JAIBA,-15.350802,-43.6658043
JAIME,-19.9513852,-44.0047224
JAIME GOMES,-19.9099151,-43.9280555
JAIME PETIT DA SILVA,-19.9166813,-43.9344931
JAIME SALSE,-19.9496395,-44.0058191
JAIR AFONSO INACIO,-19.8048491,-43.98279429999999
JAIR DA LAMOURA,-19.9166813,-43.9344931
JAIR DE ABREU,-19.8588596,-43.93787529999999
JAIR DE MATTOS,-19.901703,-44.0038364
JAIR DINIZ CAMARGOS,-19.95582,-43.948367
JAIR DUTRA DE MORAES,-19.8588596,-43.93787529999999
JAIR FERREIRA DE SA,-19.8385894,-44.0033502
JAIR FORTES DA SILVA,-19.8014265,-43.94654500000001
JAIR GOMES BASTOS,-19.8842073,-43.9898949
JAIR HIGINO MOREIRA,-19.9166813,-43.9344931
JAIR LOPES CARVALHO,-19.802379,-43.9745404
JAIR NEGRAO DE LIMA,-19.8003132,-43.9753339
JAIRO BRITO DOS SANTOS,-19.8611504,-43.8772941
JAIRO DUMONT OLIVEIRA,-19.9913533,-44.0198167
JAIRO PEREIRA DA COSTA,-19.8279066,-43.8687523
JAIR PEREIRA DA COSTA,-19.7892605,-43.9877435
JALALIEL,-19.9166813,-43.9344931
JAMAICA,-19.8411766,-43.9619772
JAMBEIRO,-19.9978022,-44.0492156
JAMES ALLEN DA LUZ,-19.9166813,-43.9344931
JAMIL FARAH,-19.9589234,-43.9695021
JANAINA,-19.8540771,-43.909263
JANAITIBA,-19.9007543,-43.8919922
JANAUBA,-19.9540992,-44.0020192
JANDAIA,-19.9136078,-43.9707926
JANDER,-19.9166813,-43.9344931
JANDIATUBA,-19.9754397,-43.9636798
JANDIRA,-19.8846125,-43.9523542
JANDYRA DA COSTA MOURAO,-19.9529662,-43.9526008
JANE EYRE,-19.8569012,-43.932139
JANETE CLAIR,-19.8236511,-43.9770208
JANETE HELENA,-19.8623286,-43.9171229
JANETE MONTEIRO,-19.9166813,-43.9344931
JANUARIA,-19.9119348,-43.933947
JANUARIA MARQUES BARBOSA,-19.7994937,-43.960821
JANUARIO BORGES,-19.8526517,-43.8806513
JANUARIO LAURINDO CARNEIRO,-19.9166813,-43.9344931
JANUARIO PEREIRA GONCALVES,-19.8035141,-43.9408664
JAO,-19.8941112,-44.0059657
JAPAO,-19.9325708,-43.9665435
JAPUIRA,-19.8938177,-44.0061905
JAPURA,-19.8863487,-43.9376673
JAQUELINE CARDOSO,-19.835849,-43.91721769999999
JAQUES ROBERTO,-19.8707221,-43.9107683
JARAGUA,-19.8582548,-43.952023
